run_id,date,stage,direction,lane_mask,session,bit_sha256,ltx_sha256,xsa_sha256,elf_sha256,CNT_CHIP_MAX,CNT_PREAMBLE,RX_DETECT_WINDOW,RX_DATA_PHASE_DELAY_CYCLES,RX_PREAMBLE_REALIGN_EDGE,IR_LANE_COUNT,IR_B_MODE,IR_PARALLEL_2LANE_MODE,B_SESSION_ID,IR_B_TX_LANE_MASK,IR_B_RX_LANE_MASK,IR_B_ACK_LANE_MASK,IR_B_EXPECTED_A_LANE_MASK,MAX_PACKET_BYTES,FRAGMENT_BYTES,MAX_FRAGS,MAX_FRAME_BYTES,GUARD_CYCLES,B_BACKOFF_SLOT_CYCLES,B_START_IDLE_CYCLES,B_RECOVERY_RESET_CYCLES,B2A_ENABLE,B2A_FREE_RUN,TX_ONLY_ACK_MODE,STREAM_FULL_MODE,MAX_RETRY,FRAG_TIMEOUT_CYCLES,PSPS_PAYLOAD_BYTES,PSPS_TX_ONLY,PSPS_TDM_BIDIR,PSPS_RX_ONLY,PSPS_INTER_PACKET_US,PSPS_STAGE_SECONDS,PSPS_MAX_OUTSTANDING,PSPS_WINDOW_START_GAP_US,PSPS_2LANE_ONLY,PSPS_STAGE_LANE_MASK,PSPS_STAGE_SESSION_ID,PSPS_PAYLOAD_LANE_MASK,PSPS_RX_LANE_MASK,PSPS_POLL_SLEEP_US,IR_TX_POLL_US,uart_mode,uart_payload_bytes,uart_rx_timeout_us,uart_stage_seconds,sent,rx_ok,tx_fail,rx_timeout,rx_bad,rx_mismatch,loss,win_rx_mbps,status,sticky,tx_lane,rx_good,rx_crc,rx_err,phy0,rec,txp,txi,txa,rxb,last_error,raw_a_tx0_edges,raw_a_tx1_edges,raw_a_rx0_edges,raw_a_rx1_edges,raw_b_tx0_edges,raw_b_tx1_edges,raw_b_rx0_edges,raw_b_rx1_edges,raw_a_tx0_high,raw_a_tx1_high,raw_a_rx0_low,raw_a_rx1_low,raw_b_tx0_high,raw_b_tx1_high,raw_b_rx0_low,raw_b_rx1_low,shutdown_ok,uart_log,ila_csv,ila_summary,vivado_config_log,vitis_build_log,summary_path,verdict
lane0_hw_loopback_safe_20260606_225535,2026-06-06 22:55:35,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,rx_only_b2a_probe,8,500000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_225535.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_225535.summary.txt,INCONCLUSIVE
lane0_hw_loopback_safe_20260606_230655,2026-06-06 23:06:55,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,rx_only_b2a_probe,8,500000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_230655.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_230655.summary.txt,INCONCLUSIVE
lane0_hw_loopback_safe_20260606_231629,2026-06-06 23:16:29,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,rx_only_b2a_probe,8,500000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_231629.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_231629.summary.txt,INCONCLUSIVE
lane0_hw_loopback_safe_20260625_155923,2026-06-25 15:59:23,,A_TO_B_ACK_LOOP,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260625_155923.log,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\lane0_hw_loopback_safe_20260625_155923.summary.txt,INCONCLUSIVE
lane0_hw_loopback_safe_20260625_160534,2026-06-25 16:05:34,lane-mask,A_TO_B_ACK_LOOP,0x00000001,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,rx_only_b2a_probe,8,500000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260625_160534.log,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\lane0_hw_loopback_safe_20260625_160534.summary.txt,INCONCLUSIVE
lane0_hw_loopback_safe_20260625_161325,2026-06-25 16:13:25,lane-mask,A_TO_B_ACK_LOOP,0x00000002,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,rx_only_b2a_probe,8,500000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260625_161325.log,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\lane0_hw_loopback_safe_20260625_161325.summary.txt,INCONCLUSIVE
lane0_hw_loopback_safe_20260625_161733,2026-06-25 16:17:33,lane-mask,A_TO_B_ACK_LOOP,0x00000001,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,tx_only_halfduplex,8,500000,8,3212,0,3212,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xD6000000,0xECFF0000,6422,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260625_161733.log,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\lane0_hw_loopback_safe_20260625_161733.summary.txt,FAIL
lane0_hw_loopback_safe_20260625_162600,2026-06-25 16:26:00,lane-mask,A_TO_B_ACK_LOOP,0x00000002,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,tx_only_halfduplex,8,500000,8,5941,0,5941,0,0,0,100.0%,0.000,0x00000001,0x00000000,0xFF000100,0x00000000,0x00000000,0xD2020000,0xEC00FF00,10730,0x00000001,0x00000001,0x00000000,0x00000001,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260625_162600.log,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\lane0_hw_loopback_safe_20260625_162600.summary.txt,FAIL
2lane_prearmed_b_tx_nonzero_20260625_165023,2026-06-25 16:50:23,lane-mask,B_TO_A,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,rx_only_b2a_probe,8,500000,8,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,240,0,240,0,0,0,16384,0,480,0,480,0,1,C:\Users\user\Documents\RF_COMM\reports\uart_2lane_prearmed_b_tx_nonzero_20260625_165023.log,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_b_tx_nonzero_20260625_165023.csv,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_b_tx_nonzero_20260625_165023.summary.txt,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\2lane_prearmed_b_tx_nonzero_20260625_165023.summary.txt,INCONCLUSIVE
ila_2lane_prearmed_b_tx_nonzero_20260625_165023,2026-06-25 16:50:23,,B_TO_A,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\ila_2lane_prearmed_b_tx_nonzero_20260625_165023.summary.txt,RAW_CAPTURE
2lane_prearmed_b_tx_nonzero_20260625_171307,2026-06-25 17:13:07,lane-mask,B_TO_A,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,rx_only_b2a_probe,8,500000,8,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,240,0,240,0,0,16384,0,0,480,0,480,1,C:\Users\user\Documents\RF_COMM\reports\uart_2lane_prearmed_b_tx_nonzero_20260625_171307.log,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_b_tx_nonzero_20260625_171307.csv,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_b_tx_nonzero_20260625_171307.summary.txt,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\2lane_prearmed_b_tx_nonzero_20260625_171307.summary.txt,INCONCLUSIVE
ila_2lane_prearmed_b_tx_nonzero_20260625_171307,2026-06-25 17:13:07,,B_TO_A,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\ila_2lane_prearmed_b_tx_nonzero_20260625_171307.summary.txt,RAW_CAPTURE
2lane_prearmed_a_tx_lane0_20260625_172233,2026-06-25 17:22:33,lane-mask,A_TO_B,0x00000001,0x2201,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,tx_only_halfduplex,8,500000,8,67,0,67,0,0,0,100.0%,0.000,0x00000000,0x00000008,0x00FF0001,0x00000000,0x00000000,0xD3FE0000,0xEC000000,67,0x00000001,0x00000000,0x00000000,0x00000000,tx_done_timeout,240,0,240,0,0,0,240,0,480,0,480,0,0,0,847,0,1,C:\Users\user\Documents\RF_COMM\reports\uart_2lane_prearmed_a_tx_lane0_20260625_172233.log,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_a_tx_lane0_20260625_172233.csv,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_a_tx_lane0_20260625_172233.summary.txt,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\2lane_prearmed_a_tx_lane0_20260625_172233.summary.txt,FAIL
ila_2lane_prearmed_a_tx_lane0_20260625_172233,2026-06-25 17:22:33,,A_TO_B,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\ila_2lane_prearmed_a_tx_lane0_20260625_172233.summary.txt,RAW_CAPTURE
2lane_prearmed_a_tx_lane1_20260625_172434,2026-06-25 17:24:34,lane-mask,A_TO_B,0x00000002,0x2202,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,tx_only_halfduplex,8,500000,8,3210,0,3210,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xD2020000,0xEC000000,3210,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,0,240,0,240,0,0,0,240,0,480,0,480,0,0,0,957,1,C:\Users\user\Documents\RF_COMM\reports\uart_2lane_prearmed_a_tx_lane1_20260625_172434.log,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_a_tx_lane1_20260625_172434.csv,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_a_tx_lane1_20260625_172434.summary.txt,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\2lane_prearmed_a_tx_lane1_20260625_172434.summary.txt,FAIL
ila_2lane_prearmed_a_tx_lane1_20260625_172434,2026-06-25 17:24:34,,A_TO_B,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\ila_2lane_prearmed_a_tx_lane1_20260625_172434.summary.txt,RAW_CAPTURE
2lane_prearmed_b_tx_nonzero_20260625_174450,2026-06-25 17:44:50,lane-mask,B_TO_A,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,rx_only_b2a_probe,247,500000,8,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,240,0,240,0,0,0,0,0,480,0,480,0,1,C:\Users\user\Documents\RF_COMM\reports\uart_2lane_prearmed_b_tx_nonzero_20260625_174450.log,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_b_tx_nonzero_20260625_174450.csv,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_b_tx_nonzero_20260625_174450.summary.txt,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\2lane_prearmed_b_tx_nonzero_20260625_174450.summary.txt,INCONCLUSIVE
ila_2lane_prearmed_b_tx_nonzero_20260625_174450,2026-06-25 17:44:50,,B_TO_A,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\ila_2lane_prearmed_b_tx_nonzero_20260625_174450.summary.txt,RAW_CAPTURE
2lane_prearmed_a_tx_lane0_20260625_175430,2026-06-25 17:54:30,lane-mask,A_TO_B,0x00000001,0x2201,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,tx_only_halfduplex,8,500000,8,3210,0,3210,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xD2000000,0xEC000000,3210,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,240,0,240,0,0,0,240,0,480,0,480,0,0,0,964,0,1,C:\Users\user\Documents\RF_COMM\reports\uart_2lane_prearmed_a_tx_lane0_20260625_175430.log,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_a_tx_lane0_20260625_175430.csv,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_a_tx_lane0_20260625_175430.summary.txt,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\2lane_prearmed_a_tx_lane0_20260625_175430.summary.txt,FAIL
ila_2lane_prearmed_a_tx_lane0_20260625_175430,2026-06-25 17:54:30,,A_TO_B,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\ila_2lane_prearmed_a_tx_lane0_20260625_175430.summary.txt,RAW_CAPTURE
2lane_prearmed_a_tx_lane1_20260625_175650,2026-06-25 17:56:50,lane-mask,A_TO_B,0x00000002,0x2202,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,tx_only_halfduplex,8,500000,8,3210,0,3210,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xD2000000,0xEC000000,3210,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,0,240,0,240,0,0,0,0,0,480,0,480,0,0,0,0,1,C:\Users\user\Documents\RF_COMM\reports\uart_2lane_prearmed_a_tx_lane1_20260625_175650.log,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_a_tx_lane1_20260625_175650.csv,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_a_tx_lane1_20260625_175650.summary.txt,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\2lane_prearmed_a_tx_lane1_20260625_175650.summary.txt,FAIL
ila_2lane_prearmed_a_tx_lane1_20260625_175650,2026-06-25 17:56:50,,A_TO_B,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\ila_2lane_prearmed_a_tx_lane1_20260625_175650.summary.txt,RAW_CAPTURE
2lane_prearmed_b_tx_nonzero_20260625_180654,2026-06-25 18:06:54,lane-mask,B_TO_A,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,rx_only_b2a_probe,247,500000,8,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,256,0,256,0,0,0,0,0,512,0,512,1,C:\Users\user\Documents\RF_COMM\reports\uart_2lane_prearmed_b_tx_nonzero_20260625_180654.log,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_b_tx_nonzero_20260625_180654.csv,C:\Users\user\Documents\RF_COMM\reports\ila_2lane_prearmed_b_tx_nonzero_20260625_180654.summary.txt,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\2lane_prearmed_b_tx_nonzero_20260625_180654.summary.txt,INCONCLUSIVE
ila_2lane_prearmed_b_tx_nonzero_20260625_180654,2026-06-25 18:06:54,,B_TO_A,,,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,31,64,0..10,0,1,2,stream_bidir,0,0x2203,2,3,3,3,255,255,1,269,8192,100000,100000,2048,1,1,0,1,4,50000,,0,0,1,1000,8,,,,0x00000003,0x2203,0x00000003,0x00000003,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,reports\vivado_config_phy_recheck_b2a_lane1_20260625.log,reports\vitis_build_phy_recheck_b2a_2lane_rxonly_20260625.log,reports\ila_2lane_prearmed_b_tx_nonzero_20260625_180654.summary.txt,RAW_CAPTURE
